freq_GHz,S21_real,S21_imag,S21_mag,S31_real,S31_imag,S31_mag
2.403390390399999799e-01,-1.040596052199999946e+02,0.000000000000000000e+00,1.040596052199999946e+02,-9.893117924000000585e+01,0.000000000000000000e+00,9.893117924000000585e+01
2.603589589599999976e-01,-9.870400881899999490e+01,0.000000000000000000e+00,9.870400881899999490e+01,-9.142476715899999817e+01,0.000000000000000000e+00,9.142476715899999817e+01
2.803788788800000154e-01,-9.146286898699999313e+01,0.000000000000000000e+00,9.146286898699999313e+01,-9.566148465199999862e+01,0.000000000000000000e+00,9.566148465199999862e+01
3.003987988000000331e-01,-9.918176537600000131e+01,0.000000000000000000e+00,9.918176537600000131e+01,-9.237543649299999515e+01,0.000000000000000000e+00,9.237543649299999515e+01
3.204187187200000508e-01,-9.058975715399999729e+01,0.000000000000000000e+00,9.058975715399999729e+01,-9.785450264099999629e+01,0.000000000000000000e+00,9.785450264099999629e+01
3.404386386400000131e-01,-9.982739535400000364e+01,0.000000000000000000e+00,9.982739535400000364e+01,-8.968981994600000007e+01,0.000000000000000000e+00,8.968981994600000007e+01
3.604585585599999753e-01,-9.514535620600000243e+01,0.000000000000000000e+00,9.514535620600000243e+01,-9.773196601899999791e+01,0.000000000000000000e+00,9.773196601899999791e+01
3.804784784799999930e-01,-1.020820262200000030e+02,0.000000000000000000e+00,1.020820262200000030e+02,-1.017774937800000004e+02,0.000000000000000000e+00,1.017774937800000004e+02
4.004983983999999553e-01,-9.868466431800000294e+01,0.000000000000000000e+00,9.868466431800000294e+01,-8.974014829099999702e+01,0.000000000000000000e+00,8.974014829099999702e+01
4.205183183199999730e-01,-1.140129850800000071e+02,0.000000000000000000e+00,1.140129850800000071e+02,-9.211420845000000668e+01,0.000000000000000000e+00,9.211420845000000668e+01
4.405382382399999908e-01,-8.961315365800000166e+01,0.000000000000000000e+00,8.961315365800000166e+01,-9.052522134599999504e+01,0.000000000000000000e+00,9.052522134599999504e+01
4.605581581600000085e-01,-8.340899341300000458e+01,0.000000000000000000e+00,8.340899341300000458e+01,-8.952891435099999740e+01,0.000000000000000000e+00,8.952891435099999740e+01
4.805780780799999707e-01,-9.361355408100000375e+01,0.000000000000000000e+00,9.361355408100000375e+01,-9.499773609499999338e+01,0.000000000000000000e+00,9.499773609499999338e+01
5.005979980000000440e-01,-8.736010430299999996e+01,0.000000000000000000e+00,8.736010430299999996e+01,-8.650678219399999591e+01,0.000000000000000000e+00,8.650678219399999591e+01
5.206179179200000062e-01,-8.539953220499999986e+01,0.000000000000000000e+00,8.539953220499999986e+01,-9.964536575399999663e+01,0.000000000000000000e+00,9.964536575399999663e+01
5.406378378400000795e-01,-8.615573563200000251e+01,0.000000000000000000e+00,8.615573563200000251e+01,-8.326929706699999656e+01,0.000000000000000000e+00,8.326929706699999656e+01
5.606577577600000417e-01,-8.357612724000000526e+01,0.000000000000000000e+00,8.357612724000000526e+01,-8.375794670700000211e+01,0.000000000000000000e+00,8.375794670700000211e+01
5.806776776799998929e-01,-8.182185790900000200e+01,0.000000000000000000e+00,8.182185790900000200e+01,-8.386948409299999696e+01,0.000000000000000000e+00,8.386948409299999696e+01
6.006975976000000772e-01,-8.070128540599999667e+01,0.000000000000000000e+00,8.070128540599999667e+01,-8.016303285499999731e+01,0.000000000000000000e+00,8.016303285499999731e+01
6.207175175199999284e-01,-7.786755111499999771e+01,0.000000000000000000e+00,7.786755111499999771e+01,-7.844541855500000338e+01,0.000000000000000000e+00,7.844541855500000338e+01
6.407374374400001127e-01,-7.260563176399999463e+01,0.000000000000000000e+00,7.260563176399999463e+01,-7.411499847999999702e+01,0.000000000000000000e+00,7.411499847999999702e+01
6.607573573599999639e-01,-7.323164840299999412e+01,0.000000000000000000e+00,7.323164840299999412e+01,-7.440813393599999870e+01,0.000000000000000000e+00,7.440813393599999870e+01
6.807772772799999261e-01,-7.247784392100000161e+01,0.000000000000000000e+00,7.247784392100000161e+01,-6.922638157400000125e+01,0.000000000000000000e+00,6.922638157400000125e+01
7.007971971999999994e-01,-6.995428557300000705e+01,0.000000000000000000e+00,6.995428557300000705e+01,-6.843803467300000420e+01,0.000000000000000000e+00,6.843803467300000420e+01
7.208171171199999616e-01,-6.730599689999999669e+01,0.000000000000000000e+00,6.730599689999999669e+01,-6.605729212200000688e+01,0.000000000000000000e+00,6.605729212200000688e+01
7.408370370399999238e-01,-6.577495311699999547e+01,0.000000000000000000e+00,6.577495311699999547e+01,-6.353841615599999670e+01,0.000000000000000000e+00,6.353841615599999670e+01
7.608569569599999971e-01,-6.411140285999999833e+01,0.000000000000000000e+00,6.411140285999999833e+01,-6.227753186099999994e+01,0.000000000000000000e+00,6.227753186099999994e+01
7.808768768799999593e-01,-6.259530612700000063e+01,0.000000000000000000e+00,6.259530612700000063e+01,-6.114910005099999779e+01,0.000000000000000000e+00,6.114910005099999779e+01
8.008967967999999216e-01,-6.152005987900000150e+01,0.000000000000000000e+00,6.152005987900000150e+01,-5.983027316900000159e+01,0.000000000000000000e+00,5.983027316900000159e+01
8.209167167199999948e-01,-6.006424509200000017e+01,0.000000000000000000e+00,6.006424509200000017e+01,-5.888695292700000294e+01,0.000000000000000000e+00,5.888695292700000294e+01
8.409366366399999571e-01,-5.856028859700000311e+01,0.000000000000000000e+00,5.856028859700000311e+01,-5.777266935000000103e+01,0.000000000000000000e+00,5.777266935000000103e+01
8.609565565599999193e-01,-5.723899542899999915e+01,0.000000000000000000e+00,5.723899542899999915e+01,-5.551598579600000249e+01,0.000000000000000000e+00,5.551598579600000249e+01
8.809764764799999925e-01,-5.559561446499999704e+01,0.000000000000000000e+00,5.559561446499999704e+01,-5.342694245100000217e+01,0.000000000000000000e+00,5.342694245100000217e+01
9.009963963999999548e-01,-5.335383156799999682e+01,0.000000000000000000e+00,5.335383156799999682e+01,-5.088411356200000313e+01,0.000000000000000000e+00,5.088411356200000313e+01
9.210163163200000280e-01,-4.924093715699999763e+01,0.000000000000000000e+00,4.924093715699999763e+01,-4.912167774400000297e+01,0.000000000000000000e+00,4.912167774400000297e+01
9.410362362399999903e-01,-4.715356557799999848e+01,0.000000000000000000e+00,4.715356557799999848e+01,-4.684947785699999656e+01,0.000000000000000000e+00,4.684947785699999656e+01
9.610561561599999525e-01,-4.413433606299999923e+01,0.000000000000000000e+00,4.413433606299999923e+01,-4.374272439899999654e+01,0.000000000000000000e+00,4.374272439899999654e+01
9.810760760800000257e-01,-4.134947491999999869e+01,0.000000000000000000e+00,4.134947491999999869e+01,-4.120963952999999691e+01,0.000000000000000000e+00,4.120963952999999691e+01
1.001095996000000099e+00,-3.983798472600000196e+01,0.000000000000000000e+00,3.983798472600000196e+01,-3.946479149599999658e+01,0.000000000000000000e+00,3.946479149599999658e+01
1.021115915900000060e+00,-3.854381946800000236e+01,0.000000000000000000e+00,3.854381946800000236e+01,-3.845380277200000307e+01,0.000000000000000000e+00,3.845380277200000307e+01
1.041135835800000020e+00,-3.765635715399999839e+01,0.000000000000000000e+00,3.765635715399999839e+01,-3.722767584799999696e+01,0.000000000000000000e+00,3.722767584799999696e+01
1.061155755799999989e+00,-3.506290743899999995e+01,0.000000000000000000e+00,3.506290743899999995e+01,-3.585973530399999731e+01,0.000000000000000000e+00,3.585973530399999731e+01
1.081175675699999950e+00,-3.327409406200000319e+01,0.000000000000000000e+00,3.327409406200000319e+01,-3.405032685999999842e+01,0.000000000000000000e+00,3.405032685999999842e+01
1.101195595599999910e+00,-3.272454586900000351e+01,0.000000000000000000e+00,3.272454586900000351e+01,-3.365332531800000027e+01,0.000000000000000000e+00,3.365332531800000027e+01
1.121215515500000093e+00,-3.173073585499999893e+01,0.000000000000000000e+00,3.173073585499999893e+01,-3.255998353199999684e+01,0.000000000000000000e+00,3.255998353199999684e+01
1.141235435400000053e+00,-3.094451524400000153e+01,0.000000000000000000e+00,3.094451524400000153e+01,-3.130657117799999867e+01,0.000000000000000000e+00,3.130657117799999867e+01
1.161255355400000022e+00,-2.966974910600000115e+01,0.000000000000000000e+00,2.966974910600000115e+01,-3.061229986500000066e+01,0.000000000000000000e+00,3.061229986500000066e+01
1.181275275299999983e+00,-2.851246535699999995e+01,0.000000000000000000e+00,2.851246535699999995e+01,-2.853650109699999859e+01,0.000000000000000000e+00,2.853650109699999859e+01
1.201295195199999943e+00,-2.709709088900000040e+01,0.000000000000000000e+00,2.709709088900000040e+01,-2.755680965799999882e+01,0.000000000000000000e+00,2.755680965799999882e+01
1.221315115099999904e+00,-2.645477341400000171e+01,0.000000000000000000e+00,2.645477341400000171e+01,-2.676988383999999854e+01,0.000000000000000000e+00,2.676988383999999854e+01
1.241335035000000087e+00,-2.534518502499999926e+01,0.000000000000000000e+00,2.534518502499999926e+01,-2.652218440800000110e+01,0.000000000000000000e+00,2.652218440800000110e+01
1.261354955000000055e+00,-2.413109002299999872e+01,0.000000000000000000e+00,2.413109002299999872e+01,-2.498111498999999824e+01,0.000000000000000000e+00,2.498111498999999824e+01
1.281374874900000016e+00,-2.329125473599999907e+01,0.000000000000000000e+00,2.329125473599999907e+01,-2.433323565299999913e+01,0.000000000000000000e+00,2.433323565299999913e+01
1.301394794799999977e+00,-2.278512273500000163e+01,0.000000000000000000e+00,2.278512273500000163e+01,-2.297273325600000149e+01,0.000000000000000000e+00,2.297273325600000149e+01
1.321414714699999937e+00,-2.226725910600000091e+01,0.000000000000000000e+00,2.226725910600000091e+01,-2.138003490799999895e+01,0.000000000000000000e+00,2.138003490799999895e+01
1.341434634599999898e+00,-2.158596057300000126e+01,0.000000000000000000e+00,2.158596057300000126e+01,-2.040485535899999903e+01,0.000000000000000000e+00,2.040485535899999903e+01
1.361454554599999867e+00,-2.112209027300000130e+01,0.000000000000000000e+00,2.112209027300000130e+01,-1.950416378299999920e+01,0.000000000000000000e+00,1.950416378299999920e+01
1.381474474500000049e+00,-1.971586780899999880e+01,0.000000000000000000e+00,1.971586780899999880e+01,-1.898146499499999962e+01,0.000000000000000000e+00,1.898146499499999962e+01
1.401494394400000010e+00,-1.919041995399999934e+01,0.000000000000000000e+00,1.919041995399999934e+01,-1.814627530199999939e+01,0.000000000000000000e+00,1.814627530199999939e+01
1.421514314299999970e+00,-1.852734899600000062e+01,0.000000000000000000e+00,1.852734899600000062e+01,-1.734790533900000042e+01,0.000000000000000000e+00,1.734790533900000042e+01
1.441534234200000153e+00,-1.802243555700000144e+01,0.000000000000000000e+00,1.802243555700000144e+01,-1.725194164899999905e+01,0.000000000000000000e+00,1.725194164899999905e+01
1.461554154200000122e+00,-1.788878295099999960e+01,0.000000000000000000e+00,1.788878295099999960e+01,-1.737280020700000094e+01,0.000000000000000000e+00,1.737280020700000094e+01
1.481574074099999860e+00,-1.791002698300000162e+01,0.000000000000000000e+00,1.791002698300000162e+01,-1.719526467700000083e+01,0.000000000000000000e+00,1.719526467700000083e+01
1.501593994000000043e+00,-1.701763881600000161e+01,0.000000000000000000e+00,1.701763881600000161e+01,-1.667451734300000155e+01,0.000000000000000000e+00,1.667451734300000155e+01
1.521613913900000004e+00,-1.624124286400000017e+01,0.000000000000000000e+00,1.624124286400000017e+01,-1.721887203500000041e+01,0.000000000000000000e+00,1.721887203500000041e+01
1.541633833799999964e+00,-1.613964507800000092e+01,0.000000000000000000e+00,1.613964507800000092e+01,-1.740373977999999866e+01,0.000000000000000000e+00,1.740373977999999866e+01
1.561653753799999933e+00,-1.665495908700000172e+01,0.000000000000000000e+00,1.665495908700000172e+01,-1.747885825799999893e+01,0.000000000000000000e+00,1.747885825799999893e+01
1.581673673700000116e+00,-1.675028772299999957e+01,0.000000000000000000e+00,1.675028772299999957e+01,-1.720991514500000008e+01,0.000000000000000000e+00,1.720991514500000008e+01
1.601693593599999854e+00,-1.691782010900000088e+01,0.000000000000000000e+00,1.691782010900000088e+01,-1.746468453099999962e+01,0.000000000000000000e+00,1.746468453099999962e+01
1.621713513500000037e+00,-1.753299666399999879e+01,0.000000000000000000e+00,1.753299666399999879e+01,-1.768946282599999975e+01,0.000000000000000000e+00,1.768946282599999975e+01
1.641733433399999997e+00,-1.796899216199999927e+01,0.000000000000000000e+00,1.796899216199999927e+01,-1.705380427700000112e+01,0.000000000000000000e+00,1.705380427700000112e+01
1.661753353400000188e+00,-1.858197730999999919e+01,0.000000000000000000e+00,1.858197730999999919e+01,-1.660208684499999876e+01,0.000000000000000000e+00,1.660208684499999876e+01
1.681773273299999927e+00,-1.854938229300000074e+01,0.000000000000000000e+00,1.854938229300000074e+01,-1.631597619200000082e+01,0.000000000000000000e+00,1.631597619200000082e+01
1.701793193200000109e+00,-1.884899528400000079e+01,0.000000000000000000e+00,1.884899528400000079e+01,-1.614893145299999944e+01,0.000000000000000000e+00,1.614893145299999944e+01
1.721813113099999848e+00,-1.956528509400000004e+01,0.000000000000000000e+00,1.956528509400000004e+01,-1.523836572699999969e+01,0.000000000000000000e+00,1.523836572699999969e+01
1.741833033000000031e+00,-1.987904202300000023e+01,0.000000000000000000e+00,1.987904202300000023e+01,-1.512135231599999940e+01,0.000000000000000000e+00,1.512135231599999940e+01
1.761852952999999999e+00,-2.027531142799999841e+01,0.000000000000000000e+00,2.027531142799999841e+01,-1.488650971000000034e+01,0.000000000000000000e+00,1.488650971000000034e+01
1.781872872900000182e+00,-2.015168610799999982e+01,0.000000000000000000e+00,2.015168610799999982e+01,-1.421071677299999969e+01,0.000000000000000000e+00,1.421071677299999969e+01
1.801892792799999921e+00,-1.851681814200000176e+01,0.000000000000000000e+00,1.851681814200000176e+01,-1.359647154900000032e+01,0.000000000000000000e+00,1.359647154900000032e+01
1.821912712700000103e+00,-1.862849032700000151e+01,0.000000000000000000e+00,1.862849032700000151e+01,-1.310862531799999964e+01,0.000000000000000000e+00,1.310862531799999964e+01
1.841932632599999842e+00,-1.820495927900000055e+01,0.000000000000000000e+00,1.820495927900000055e+01,-1.255343292899999952e+01,0.000000000000000000e+00,1.255343292899999952e+01
1.861952552599999811e+00,-1.748788126699999879e+01,0.000000000000000000e+00,1.748788126699999879e+01,-1.258354860400000064e+01,0.000000000000000000e+00,1.258354860400000064e+01
1.881972472499999993e+00,-1.652210992899999908e+01,0.000000000000000000e+00,1.652210992899999908e+01,-1.263193725300000025e+01,0.000000000000000000e+00,1.263193725300000025e+01
1.901992392400000176e+00,-1.623095562600000008e+01,0.000000000000000000e+00,1.623095562600000008e+01,-1.301137727599999927e+01,0.000000000000000000e+00,1.301137727599999927e+01
1.922012312299999914e+00,-1.552685169499999951e+01,0.000000000000000000e+00,1.552685169499999951e+01,-1.303736311399999970e+01,0.000000000000000000e+00,1.303736311399999970e+01
1.942032232200000097e+00,-1.502705850100000085e+01,0.000000000000000000e+00,1.502705850100000085e+01,-1.307187988399999945e+01,0.000000000000000000e+00,1.307187988399999945e+01
1.962052152200000066e+00,-1.482550711999999926e+01,0.000000000000000000e+00,1.482550711999999926e+01,-1.325791304900000078e+01,0.000000000000000000e+00,1.325791304900000078e+01
1.982072072099999804e+00,-1.446074942199999924e+01,0.000000000000000000e+00,1.446074942199999924e+01,-1.335076215399999988e+01,0.000000000000000000e+00,1.335076215399999988e+01
2.002091991999999987e+00,-1.432083308099999996e+01,0.000000000000000000e+00,1.432083308099999996e+01,-1.357927615600000060e+01,0.000000000000000000e+00,1.357927615600000060e+01
2.022111911900000170e+00,-1.389670835299999929e+01,0.000000000000000000e+00,1.389670835299999929e+01,-1.342121170200000080e+01,0.000000000000000000e+00,1.342121170200000080e+01
2.042131831799999908e+00,-1.409681810400000046e+01,0.000000000000000000e+00,1.409681810400000046e+01,-1.347544840700000002e+01,0.000000000000000000e+00,1.347544840700000002e+01
2.062151751800000099e+00,-1.436553289799999966e+01,0.000000000000000000e+00,1.436553289799999966e+01,-1.364386985600000024e+01,0.000000000000000000e+00,1.364386985600000024e+01
2.082171671699999838e+00,-1.445182191199999977e+01,0.000000000000000000e+00,1.445182191199999977e+01,-1.332217684299999938e+01,0.000000000000000000e+00,1.332217684299999938e+01
2.102191591600000020e+00,-1.421901815100000022e+01,0.000000000000000000e+00,1.421901815100000022e+01,-1.312555907800000021e+01,0.000000000000000000e+00,1.312555907800000021e+01
2.122211511500000203e+00,-1.396093231300000070e+01,0.000000000000000000e+00,1.396093231300000070e+01,-1.326269941099999983e+01,0.000000000000000000e+00,1.326269941099999983e+01
2.142231431399999941e+00,-1.408341753300000043e+01,0.000000000000000000e+00,1.408341753300000043e+01,-1.323515560399999913e+01,0.000000000000000000e+00,1.323515560399999913e+01
2.162251351400000132e+00,-1.400508795100000015e+01,0.000000000000000000e+00,1.400508795100000015e+01,-1.332342476300000023e+01,0.000000000000000000e+00,1.332342476300000023e+01
2.182271271300000315e+00,-1.385150093899999924e+01,0.000000000000000000e+00,1.385150093899999924e+01,-1.333713121299999926e+01,0.000000000000000000e+00,1.333713121299999926e+01
2.202291191199999609e+00,-1.374089216700000016e+01,0.000000000000000000e+00,1.374089216700000016e+01,-1.336250461700000081e+01,0.000000000000000000e+00,1.336250461700000081e+01
2.222311111099999792e+00,-1.376923546299999934e+01,0.000000000000000000e+00,1.376923546299999934e+01,-1.339482115000000029e+01,0.000000000000000000e+00,1.339482115000000029e+01
2.242331030999999975e+00,-1.348692987999999993e+01,0.000000000000000000e+00,1.348692987999999993e+01,-1.337814204500000059e+01,0.000000000000000000e+00,1.337814204500000059e+01
2.262350951000000165e+00,-1.350974843400000047e+01,0.000000000000000000e+00,1.350974843400000047e+01,-1.313722407799999914e+01,0.000000000000000000e+00,1.313722407799999914e+01
2.282370870899999904e+00,-1.361747628600000048e+01,0.000000000000000000e+00,1.361747628600000048e+01,-1.293691343499999924e+01,0.000000000000000000e+00,1.293691343499999924e+01
2.302390790800000087e+00,-1.356378735100000021e+01,0.000000000000000000e+00,1.356378735100000021e+01,-1.279462413100000084e+01,0.000000000000000000e+00,1.279462413100000084e+01
2.322410710699999825e+00,-1.360664523300000006e+01,0.000000000000000000e+00,1.360664523300000006e+01,-1.277547507999999965e+01,0.000000000000000000e+00,1.277547507999999965e+01
2.342430630600000008e+00,-1.348909809699999940e+01,0.000000000000000000e+00,1.348909809699999940e+01,-1.298805862500000075e+01,0.000000000000000000e+00,1.298805862500000075e+01
2.362450550599999755e+00,-1.360123319000000031e+01,0.000000000000000000e+00,1.360123319000000031e+01,-1.286734108799999987e+01,0.000000000000000000e+00,1.286734108799999987e+01
2.382470470499999937e+00,-1.369664280900000009e+01,0.000000000000000000e+00,1.369664280900000009e+01,-1.318735032899999915e+01,0.000000000000000000e+00,1.318735032899999915e+01
2.402490390400000120e+00,-1.386670553599999955e+01,0.000000000000000000e+00,1.386670553599999955e+01,-1.354925996300000079e+01,0.000000000000000000e+00,1.354925996300000079e+01
2.422510310300000302e+00,-1.361534716299999914e+01,0.000000000000000000e+00,1.361534716299999914e+01,-1.368082316299999945e+01,0.000000000000000000e+00,1.368082316299999945e+01
2.442530230199999597e+00,-1.372534105399999937e+01,0.000000000000000000e+00,1.372534105399999937e+01,-1.404170020699999988e+01,0.000000000000000000e+00,1.404170020699999988e+01
2.462550150199999788e+00,-1.376534062100000000e+01,0.000000000000000000e+00,1.376534062100000000e+01,-1.441587171199999950e+01,0.000000000000000000e+00,1.441587171199999950e+01
2.482570070099999970e+00,-1.417171128899999921e+01,0.000000000000000000e+00,1.417171128899999921e+01,-1.493642665600000008e+01,0.000000000000000000e+00,1.493642665600000008e+01
2.502589990000000153e+00,-1.437496908399999995e+01,0.000000000000000000e+00,1.437496908399999995e+01,-1.516535394699999983e+01,0.000000000000000000e+00,1.516535394699999983e+01
2.522609909899999892e+00,-1.450048529300000055e+01,0.000000000000000000e+00,1.450048529300000055e+01,-1.568079328399999994e+01,0.000000000000000000e+00,1.568079328399999994e+01
2.542629829800000074e+00,-1.472330589200000084e+01,0.000000000000000000e+00,1.472330589200000084e+01,-1.590157638700000042e+01,0.000000000000000000e+00,1.590157638700000042e+01
2.562649749699999813e+00,-1.505756572800000015e+01,0.000000000000000000e+00,1.505756572800000015e+01,-1.650620590000000121e+01,0.000000000000000000e+00,1.650620590000000121e+01
2.582669669700000004e+00,-1.515572895500000072e+01,0.000000000000000000e+00,1.515572895500000072e+01,-1.697483276799999885e+01,0.000000000000000000e+00,1.697483276799999885e+01
2.602689589599999742e+00,-1.527281591899999924e+01,0.000000000000000000e+00,1.527281591899999924e+01,-1.759928040499999824e+01,0.000000000000000000e+00,1.759928040499999824e+01
2.622709509499999925e+00,-1.549590046700000023e+01,0.000000000000000000e+00,1.549590046700000023e+01,-1.806004091399999822e+01,0.000000000000000000e+00,1.806004091399999822e+01
2.642729429400000107e+00,-1.608000547800000035e+01,0.000000000000000000e+00,1.608000547800000035e+01,-1.840817188000000115e+01,0.000000000000000000e+00,1.840817188000000115e+01
2.662749349300000290e+00,-1.656293817899999965e+01,0.000000000000000000e+00,1.656293817899999965e+01,-1.856602497500000126e+01,0.000000000000000000e+00,1.856602497500000126e+01
2.682769269300000037e+00,-1.712331980600000136e+01,0.000000000000000000e+00,1.712331980600000136e+01,-1.881497232099999906e+01,0.000000000000000000e+00,1.881497232099999906e+01
2.702789189199999775e+00,-1.804752591000000095e+01,0.000000000000000000e+00,1.804752591000000095e+01,-1.898727700999999968e+01,0.000000000000000000e+00,1.898727700999999968e+01
2.722809109099999958e+00,-1.886550084199999944e+01,0.000000000000000000e+00,1.886550084199999944e+01,-1.903514327699999953e+01,0.000000000000000000e+00,1.903514327699999953e+01
2.742829029000000141e+00,-1.985607714400000035e+01,0.000000000000000000e+00,1.985607714400000035e+01,-1.920789011999999829e+01,0.000000000000000000e+00,1.920789011999999829e+01
2.762848948899999879e+00,-2.119324331600000022e+01,0.000000000000000000e+00,2.119324331600000022e+01,-1.881499801900000080e+01,0.000000000000000000e+00,1.881499801900000080e+01
2.782868868900000070e+00,-2.249269776799999931e+01,0.000000000000000000e+00,2.249269776799999931e+01,-1.879834006100000110e+01,0.000000000000000000e+00,1.879834006100000110e+01
2.802888788800000253e+00,-2.335098364199999921e+01,0.000000000000000000e+00,2.335098364199999921e+01,-1.846238548699999882e+01,0.000000000000000000e+00,1.846238548699999882e+01
2.822908708699999991e+00,-2.387025435600000023e+01,0.000000000000000000e+00,2.387025435600000023e+01,-1.808412865000000025e+01,0.000000000000000000e+00,1.808412865000000025e+01
2.842928628599999730e+00,-2.397962321299999999e+01,0.000000000000000000e+00,2.397962321299999999e+01,-1.794912908599999923e+01,0.000000000000000000e+00,1.794912908599999923e+01
2.862948548499999912e+00,-2.363039466200000049e+01,0.000000000000000000e+00,2.363039466200000049e+01,-1.775410575300000104e+01,0.000000000000000000e+00,1.775410575300000104e+01
2.882968468500000103e+00,-2.329101094099999969e+01,0.000000000000000000e+00,2.329101094099999969e+01,-1.740161215299999853e+01,0.000000000000000000e+00,1.740161215299999853e+01
2.902988388400000286e+00,-2.290970099000000104e+01,0.000000000000000000e+00,2.290970099000000104e+01,-1.702660807499999862e+01,0.000000000000000000e+00,1.702660807499999862e+01
2.923008308300000024e+00,-2.241846155500000037e+01,0.000000000000000000e+00,2.241846155500000037e+01,-1.679397677900000119e+01,0.000000000000000000e+00,1.679397677900000119e+01
2.943028228199999763e+00,-2.188775410599999915e+01,0.000000000000000000e+00,2.188775410599999915e+01,-1.649569972999999834e+01,0.000000000000000000e+00,1.649569972999999834e+01
2.963048148099999946e+00,-2.144078917899999936e+01,0.000000000000000000e+00,2.144078917899999936e+01,-1.623833479800000035e+01,0.000000000000000000e+00,1.623833479800000035e+01
2.983068068099999692e+00,-2.077402425700000066e+01,0.000000000000000000e+00,2.077402425700000066e+01,-1.607363010099999912e+01,0.000000000000000000e+00,1.607363010099999912e+01
3.003087987999999875e+00,-2.009049659100000085e+01,0.000000000000000000e+00,2.009049659100000085e+01,-1.582170951800000047e+01,0.000000000000000000e+00,1.582170951800000047e+01
3.023107907900000058e+00,-1.982319761400000147e+01,0.000000000000000000e+00,1.982319761400000147e+01,-1.547027408199999954e+01,0.000000000000000000e+00,1.547027408199999954e+01
3.043127827800000240e+00,-1.969314841799999982e+01,0.000000000000000000e+00,1.969314841799999982e+01,-1.542213126200000062e+01,0.000000000000000000e+00,1.542213126200000062e+01
3.063147747699999979e+00,-1.943503004100000098e+01,0.000000000000000000e+00,1.943503004100000098e+01,-1.532577497299999969e+01,0.000000000000000000e+00,1.532577497299999969e+01
3.083167667699999726e+00,-1.920801825199999868e+01,0.000000000000000000e+00,1.920801825199999868e+01,-1.552673775799999945e+01,0.000000000000000000e+00,1.552673775799999945e+01
3.103187587599999908e+00,-1.919515644000000165e+01,0.000000000000000000e+00,1.919515644000000165e+01,-1.568934457900000012e+01,0.000000000000000000e+00,1.568934457900000012e+01
3.123207507500000091e+00,-1.920329388400000070e+01,0.000000000000000000e+00,1.920329388400000070e+01,-1.590374172900000005e+01,0.000000000000000000e+00,1.590374172900000005e+01
3.143227427400000273e+00,-1.905367094800000061e+01,0.000000000000000000e+00,1.905367094800000061e+01,-1.606664174599999839e+01,0.000000000000000000e+00,1.606664174599999839e+01
3.163247347300000012e+00,-1.891175065999999916e+01,0.000000000000000000e+00,1.891175065999999916e+01,-1.621262211399999842e+01,0.000000000000000000e+00,1.621262211399999842e+01
3.183267267300000203e+00,-1.868239241399999884e+01,0.000000000000000000e+00,1.868239241399999884e+01,-1.616360838800000010e+01,0.000000000000000000e+00,1.616360838800000010e+01
3.203287187199999941e+00,-1.856011170700000079e+01,0.000000000000000000e+00,1.856011170700000079e+01,-1.607081911899999938e+01,0.000000000000000000e+00,1.607081911899999938e+01
