freq_GHz,S21_real,S21_imag,S21_mag,S31_real,S31_imag,S31_mag
7.808768768799999593e-01,-6.267369519799999722e+01,0.000000000000000000e+00,6.267369519799999722e+01,-6.103790887699999956e+01,0.000000000000000000e+00,6.103790887699999956e+01
8.008967967999999216e-01,-6.229572364799999917e+01,0.000000000000000000e+00,6.229572364799999917e+01,-6.003544092300000301e+01,0.000000000000000000e+00,6.003544092300000301e+01
8.209167167199999948e-01,-6.016043693799999659e+01,0.000000000000000000e+00,6.016043693799999659e+01,-5.903248554099999978e+01,0.000000000000000000e+00,5.903248554099999978e+01
8.409366366399999571e-01,-5.860517892499999704e+01,0.000000000000000000e+00,5.860517892499999704e+01,-5.774050012499999696e+01,0.000000000000000000e+00,5.774050012499999696e+01
8.609565565599999193e-01,-5.708312772699999726e+01,0.000000000000000000e+00,5.708312772699999726e+01,-5.541531724699999728e+01,0.000000000000000000e+00,5.541531724699999728e+01
8.809764764799999925e-01,-5.543347341700000186e+01,0.000000000000000000e+00,5.543347341700000186e+01,-5.343105783200000047e+01,0.000000000000000000e+00,5.343105783200000047e+01
9.009963963999999548e-01,-5.302072399800000113e+01,0.000000000000000000e+00,5.302072399800000113e+01,-5.089170978399999967e+01,0.000000000000000000e+00,5.089170978399999967e+01
9.210163163200000280e-01,-4.890349983299999792e+01,0.000000000000000000e+00,4.890349983299999792e+01,-4.909379028499999720e+01,0.000000000000000000e+00,4.909379028499999720e+01
9.410362362399999903e-01,-4.710025625899999824e+01,0.000000000000000000e+00,4.710025625899999824e+01,-4.673984893099999738e+01,0.000000000000000000e+00,4.673984893099999738e+01
9.610561561599999525e-01,-4.410530774400000098e+01,0.000000000000000000e+00,4.410530774400000098e+01,-4.359612257799999924e+01,0.000000000000000000e+00,4.359612257799999924e+01
9.810760760800000257e-01,-4.140404939999999812e+01,0.000000000000000000e+00,4.140404939999999812e+01,-4.111162659000000019e+01,0.000000000000000000e+00,4.111162659000000019e+01
1.001095996000000099e+00,-3.992154553499999992e+01,0.000000000000000000e+00,3.992154553499999992e+01,-3.931178825199999949e+01,0.000000000000000000e+00,3.931178825199999949e+01
1.021115915900000060e+00,-3.869054654899999690e+01,0.000000000000000000e+00,3.869054654899999690e+01,-3.846630839699999882e+01,0.000000000000000000e+00,3.846630839699999882e+01
1.041135835800000020e+00,-3.793859095599999876e+01,0.000000000000000000e+00,3.793859095599999876e+01,-3.753585352900000061e+01,0.000000000000000000e+00,3.753585352900000061e+01
1.061155755799999989e+00,-3.522538773499999820e+01,0.000000000000000000e+00,3.522538773499999820e+01,-3.610538332200000156e+01,0.000000000000000000e+00,3.610538332200000156e+01
1.081175675699999950e+00,-3.328870668399999744e+01,0.000000000000000000e+00,3.328870668399999744e+01,-3.411927890799999830e+01,0.000000000000000000e+00,3.411927890799999830e+01
1.101195595599999910e+00,-3.258654279099999940e+01,0.000000000000000000e+00,3.258654279099999940e+01,-3.354787217999999882e+01,0.000000000000000000e+00,3.354787217999999882e+01
1.121215515500000093e+00,-3.151818566800000099e+01,0.000000000000000000e+00,3.151818566800000099e+01,-3.239769951499999934e+01,0.000000000000000000e+00,3.239769951499999934e+01
1.141235435400000053e+00,-3.090872027099999997e+01,0.000000000000000000e+00,3.090872027099999997e+01,-3.130646665600000134e+01,0.000000000000000000e+00,3.130646665600000134e+01
1.161255355400000022e+00,-2.963265638500000065e+01,0.000000000000000000e+00,2.963265638500000065e+01,-3.055513782299999903e+01,0.000000000000000000e+00,3.055513782299999903e+01
1.181275275299999983e+00,-2.850586019700000051e+01,0.000000000000000000e+00,2.850586019700000051e+01,-2.857103039700000124e+01,0.000000000000000000e+00,2.857103039700000124e+01
1.201295195199999943e+00,-2.710152758599999956e+01,0.000000000000000000e+00,2.710152758599999956e+01,-2.761489386499999910e+01,0.000000000000000000e+00,2.761489386499999910e+01
1.221315115099999904e+00,-2.641494959199999926e+01,0.000000000000000000e+00,2.641494959199999926e+01,-2.664390490599999950e+01,0.000000000000000000e+00,2.664390490599999950e+01
1.241335035000000087e+00,-2.532067921000000155e+01,0.000000000000000000e+00,2.532067921000000155e+01,-2.651419017899999986e+01,0.000000000000000000e+00,2.651419017899999986e+01
1.261354955000000055e+00,-2.411441432899999882e+01,0.000000000000000000e+00,2.411441432899999882e+01,-2.499910856600000031e+01,0.000000000000000000e+00,2.499910856600000031e+01
1.281374874900000016e+00,-2.331926711399999874e+01,0.000000000000000000e+00,2.331926711399999874e+01,-2.442520955099999824e+01,0.000000000000000000e+00,2.442520955099999824e+01
1.301394794799999977e+00,-2.269803322299999948e+01,0.000000000000000000e+00,2.269803322299999948e+01,-2.303089414100000099e+01,0.000000000000000000e+00,2.303089414100000099e+01
1.321414714699999937e+00,-2.225277159699999885e+01,0.000000000000000000e+00,2.225277159699999885e+01,-2.130670056499999987e+01,0.000000000000000000e+00,2.130670056499999987e+01
1.341434634599999898e+00,-2.160017847800000013e+01,0.000000000000000000e+00,2.160017847800000013e+01,-2.039485788400000033e+01,0.000000000000000000e+00,2.039485788400000033e+01
1.361454554599999867e+00,-2.117520478899999858e+01,0.000000000000000000e+00,2.117520478899999858e+01,-1.961159244299999926e+01,0.000000000000000000e+00,1.961159244299999926e+01
1.381474474500000049e+00,-1.976501157699999922e+01,0.000000000000000000e+00,1.976501157699999922e+01,-1.893604042799999831e+01,0.000000000000000000e+00,1.893604042799999831e+01
1.401494394400000010e+00,-1.931415915199999844e+01,0.000000000000000000e+00,1.931415915199999844e+01,-1.815362968999999893e+01,0.000000000000000000e+00,1.815362968999999893e+01
1.421514314299999970e+00,-1.862715679600000129e+01,0.000000000000000000e+00,1.862715679600000129e+01,-1.733062829800000060e+01,0.000000000000000000e+00,1.733062829800000060e+01
1.441534234200000153e+00,-1.803194203800000039e+01,0.000000000000000000e+00,1.803194203800000039e+01,-1.724704998400000022e+01,0.000000000000000000e+00,1.724704998400000022e+01
1.461554154200000122e+00,-1.787691040600000036e+01,0.000000000000000000e+00,1.787691040600000036e+01,-1.723201939499999824e+01,0.000000000000000000e+00,1.723201939499999824e+01
1.481574074099999860e+00,-1.785714566200000064e+01,0.000000000000000000e+00,1.785714566200000064e+01,-1.713614776000000006e+01,0.000000000000000000e+00,1.713614776000000006e+01
1.501593994000000043e+00,-1.696082175900000166e+01,0.000000000000000000e+00,1.696082175900000166e+01,-1.676206616600000032e+01,0.000000000000000000e+00,1.676206616600000032e+01
1.521613913900000004e+00,-1.610896260599999863e+01,0.000000000000000000e+00,1.610896260599999863e+01,-1.718499390599999899e+01,0.000000000000000000e+00,1.718499390599999899e+01
1.541633833799999964e+00,-1.593512690800000087e+01,0.000000000000000000e+00,1.593512690800000087e+01,-1.741974557200000007e+01,0.000000000000000000e+00,1.741974557200000007e+01
1.561653753799999933e+00,-1.652142569100000102e+01,0.000000000000000000e+00,1.652142569100000102e+01,-1.753409100900000084e+01,0.000000000000000000e+00,1.753409100900000084e+01
1.581673673700000116e+00,-1.683252848600000107e+01,0.000000000000000000e+00,1.683252848600000107e+01,-1.713766983300000035e+01,0.000000000000000000e+00,1.713766983300000035e+01
1.601693593599999854e+00,-1.701489310199999849e+01,0.000000000000000000e+00,1.701489310199999849e+01,-1.749310433799999842e+01,0.000000000000000000e+00,1.749310433799999842e+01
1.621713513500000037e+00,-1.762538451600000045e+01,0.000000000000000000e+00,1.762538451600000045e+01,-1.780526376599999949e+01,0.000000000000000000e+00,1.780526376599999949e+01
1.641733433399999997e+00,-1.812929439599999881e+01,0.000000000000000000e+00,1.812929439599999881e+01,-1.691073062899999968e+01,0.000000000000000000e+00,1.691073062899999968e+01
1.661753353400000188e+00,-1.866249736900000045e+01,0.000000000000000000e+00,1.866249736900000045e+01,-1.656705893099999827e+01,0.000000000000000000e+00,1.656705893099999827e+01
1.681773273299999927e+00,-1.853074003000000047e+01,0.000000000000000000e+00,1.853074003000000047e+01,-1.634076003699999902e+01,0.000000000000000000e+00,1.634076003699999902e+01
1.701793193200000109e+00,-1.871055524200000164e+01,0.000000000000000000e+00,1.871055524200000164e+01,-1.613297283300000018e+01,0.000000000000000000e+00,1.613297283300000018e+01
1.721813113099999848e+00,-1.934034357599999865e+01,0.000000000000000000e+00,1.934034357599999865e+01,-1.519362865899999981e+01,0.000000000000000000e+00,1.519362865899999981e+01
1.741833033000000031e+00,-1.975932046100000150e+01,0.000000000000000000e+00,1.975932046100000150e+01,-1.511706003499999973e+01,0.000000000000000000e+00,1.511706003499999973e+01
1.761852952999999999e+00,-2.024891967199999954e+01,0.000000000000000000e+00,2.024891967199999954e+01,-1.490434062399999959e+01,0.000000000000000000e+00,1.490434062399999959e+01
1.781872872900000182e+00,-2.023200933600000084e+01,0.000000000000000000e+00,2.023200933600000084e+01,-1.422667467800000018e+01,0.000000000000000000e+00,1.422667467800000018e+01
1.801892792799999921e+00,-1.858340316299999984e+01,0.000000000000000000e+00,1.858340316299999984e+01,-1.357921973500000057e+01,0.000000000000000000e+00,1.357921973500000057e+01
1.821912712700000103e+00,-1.868208652799999925e+01,0.000000000000000000e+00,1.868208652799999925e+01,-1.310629017099999949e+01,0.000000000000000000e+00,1.310629017099999949e+01
1.841932632599999842e+00,-1.821265820500000032e+01,0.000000000000000000e+00,1.821265820500000032e+01,-1.257037265800000014e+01,0.000000000000000000e+00,1.257037265800000014e+01
1.861952552599999811e+00,-1.745575672600000061e+01,0.000000000000000000e+00,1.745575672600000061e+01,-1.257148771099999962e+01,0.000000000000000000e+00,1.257148771099999962e+01
1.881972472499999993e+00,-1.650809965699999893e+01,0.000000000000000000e+00,1.650809965699999893e+01,-1.261070044500000087e+01,0.000000000000000000e+00,1.261070044500000087e+01
1.901992392400000176e+00,-1.622994888699999905e+01,0.000000000000000000e+00,1.622994888699999905e+01,-1.298810732699999981e+01,0.000000000000000000e+00,1.298810732699999981e+01
1.922012312299999914e+00,-1.555513145299999955e+01,0.000000000000000000e+00,1.555513145299999955e+01,-1.300707154600000059e+01,0.000000000000000000e+00,1.300707154600000059e+01
1.942032232200000097e+00,-1.503187556299999983e+01,0.000000000000000000e+00,1.503187556299999983e+01,-1.309312375899999914e+01,0.000000000000000000e+00,1.309312375899999914e+01
1.962052152200000066e+00,-1.484366114700000061e+01,0.000000000000000000e+00,1.484366114700000061e+01,-1.329937067999999911e+01,0.000000000000000000e+00,1.329937067999999911e+01
1.982072072099999804e+00,-1.447038688399999984e+01,0.000000000000000000e+00,1.447038688399999984e+01,-1.334595339200000019e+01,0.000000000000000000e+00,1.334595339200000019e+01
2.002091991999999987e+00,-1.432869834999999981e+01,0.000000000000000000e+00,1.432869834999999981e+01,-1.356307737999999929e+01,0.000000000000000000e+00,1.356307737999999929e+01
2.022111911900000170e+00,-1.390092287499999912e+01,0.000000000000000000e+00,1.390092287499999912e+01,-1.341549706900000061e+01,0.000000000000000000e+00,1.341549706900000061e+01
2.042131831799999908e+00,-1.407659600000000033e+01,0.000000000000000000e+00,1.407659600000000033e+01,-1.347775333899999950e+01,0.000000000000000000e+00,1.347775333899999950e+01
2.062151751800000099e+00,-1.437518194899999990e+01,0.000000000000000000e+00,1.437518194899999990e+01,-1.365926726200000019e+01,0.000000000000000000e+00,1.365926726200000019e+01
2.082171671699999838e+00,-1.446159471500000038e+01,0.000000000000000000e+00,1.446159471500000038e+01,-1.331688142399999997e+01,0.000000000000000000e+00,1.331688142399999997e+01
2.102191591600000020e+00,-1.422356774500000043e+01,0.000000000000000000e+00,1.422356774500000043e+01,-1.314113723600000050e+01,0.000000000000000000e+00,1.314113723600000050e+01
2.122211511500000203e+00,-1.396486390899999996e+01,0.000000000000000000e+00,1.396486390899999996e+01,-1.326127911000000026e+01,0.000000000000000000e+00,1.326127911000000026e+01
2.142231431399999941e+00,-1.408738496199999979e+01,0.000000000000000000e+00,1.408738496199999979e+01,-1.322639028200000055e+01,0.000000000000000000e+00,1.322639028200000055e+01
2.162251351400000132e+00,-1.400148696900000012e+01,0.000000000000000000e+00,1.400148696900000012e+01,-1.331507053300000010e+01,0.000000000000000000e+00,1.331507053300000010e+01
2.182271271300000315e+00,-1.386332453900000061e+01,0.000000000000000000e+00,1.386332453900000061e+01,-1.333298684200000039e+01,0.000000000000000000e+00,1.333298684200000039e+01
2.202291191199999609e+00,-1.375893714999999951e+01,0.000000000000000000e+00,1.375893714999999951e+01,-1.337242888599999979e+01,0.000000000000000000e+00,1.337242888599999979e+01
2.222311111099999792e+00,-1.376281282599999933e+01,0.000000000000000000e+00,1.376281282599999933e+01,-1.341986724400000064e+01,0.000000000000000000e+00,1.341986724400000064e+01
2.242331030999999975e+00,-1.347771000700000066e+01,0.000000000000000000e+00,1.347771000700000066e+01,-1.340583052999999936e+01,0.000000000000000000e+00,1.340583052999999936e+01
2.262350951000000165e+00,-1.351170033200000020e+01,0.000000000000000000e+00,1.351170033200000020e+01,-1.311146407899999922e+01,0.000000000000000000e+00,1.311146407899999922e+01
2.282370870899999904e+00,-1.361229085699999963e+01,0.000000000000000000e+00,1.361229085699999963e+01,-1.294477778499999943e+01,0.000000000000000000e+00,1.294477778499999943e+01
2.302390790800000087e+00,-1.358077197399999925e+01,0.000000000000000000e+00,1.358077197399999925e+01,-1.286805922199999941e+01,0.000000000000000000e+00,1.286805922199999941e+01
2.322410710699999825e+00,-1.362318969999999929e+01,0.000000000000000000e+00,1.362318969999999929e+01,-1.277307652000000004e+01,0.000000000000000000e+00,1.277307652000000004e+01
2.342430630600000008e+00,-1.351142791999999915e+01,0.000000000000000000e+00,1.351142791999999915e+01,-1.291087377700000083e+01,0.000000000000000000e+00,1.291087377700000083e+01
2.362450550599999755e+00,-1.361097234400000033e+01,0.000000000000000000e+00,1.361097234400000033e+01,-1.291362273600000066e+01,0.000000000000000000e+00,1.291362273600000066e+01
2.382470470499999937e+00,-1.371448163099999995e+01,0.000000000000000000e+00,1.371448163099999995e+01,-1.319366416499999950e+01,0.000000000000000000e+00,1.319366416499999950e+01
2.402490390400000120e+00,-1.387528023800000021e+01,0.000000000000000000e+00,1.387528023800000021e+01,-1.349162165399999935e+01,0.000000000000000000e+00,1.349162165399999935e+01
2.422510310300000302e+00,-1.362999539199999965e+01,0.000000000000000000e+00,1.362999539199999965e+01,-1.368513563199999972e+01,0.000000000000000000e+00,1.368513563199999972e+01
2.442530230199999597e+00,-1.372274593799999920e+01,0.000000000000000000e+00,1.372274593799999920e+01,-1.415155291900000023e+01,0.000000000000000000e+00,1.415155291900000023e+01
2.462550150199999788e+00,-1.377837535899999999e+01,0.000000000000000000e+00,1.377837535899999999e+01,-1.448349093500000073e+01,0.000000000000000000e+00,1.448349093500000073e+01
2.482570070099999970e+00,-1.417084897400000010e+01,0.000000000000000000e+00,1.417084897400000010e+01,-1.485755365500000025e+01,0.000000000000000000e+00,1.485755365500000025e+01
2.502589990000000153e+00,-1.437052111400000065e+01,0.000000000000000000e+00,1.437052111400000065e+01,-1.514225264100000068e+01,0.000000000000000000e+00,1.514225264100000068e+01
2.522609909899999892e+00,-1.447729188099999931e+01,0.000000000000000000e+00,1.447729188099999931e+01,-1.570369726100000030e+01,0.000000000000000000e+00,1.570369726100000030e+01
2.542629829800000074e+00,-1.472046346800000016e+01,0.000000000000000000e+00,1.472046346800000016e+01,-1.595670774899999955e+01,0.000000000000000000e+00,1.595670774899999955e+01
2.562649749699999813e+00,-1.508651441900000023e+01,0.000000000000000000e+00,1.508651441900000023e+01,-1.645155451700000171e+01,0.000000000000000000e+00,1.645155451700000171e+01
2.582669669700000004e+00,-1.520819052000000049e+01,0.000000000000000000e+00,1.520819052000000049e+01,-1.703764323500000089e+01,0.000000000000000000e+00,1.703764323500000089e+01
2.602689589599999742e+00,-1.529154164999999921e+01,0.000000000000000000e+00,1.529154164999999921e+01,-1.765034725499999979e+01,0.000000000000000000e+00,1.765034725499999979e+01
2.622709509499999925e+00,-1.548791293999999930e+01,0.000000000000000000e+00,1.548791293999999930e+01,-1.805381369099999844e+01,0.000000000000000000e+00,1.805381369099999844e+01
2.642729429400000107e+00,-1.605010651599999960e+01,0.000000000000000000e+00,1.605010651599999960e+01,-1.841788443900000161e+01,0.000000000000000000e+00,1.841788443900000161e+01
2.662749349300000290e+00,-1.654145964099999944e+01,0.000000000000000000e+00,1.654145964099999944e+01,-1.859190587499999836e+01,0.000000000000000000e+00,1.859190587499999836e+01
2.682769269300000037e+00,-1.715420088100000129e+01,0.000000000000000000e+00,1.715420088100000129e+01,-1.875974751900000115e+01,0.000000000000000000e+00,1.875974751900000115e+01
2.702789189199999775e+00,-1.806419918199999941e+01,0.000000000000000000e+00,1.806419918199999941e+01,-1.893015561700000049e+01,0.000000000000000000e+00,1.893015561700000049e+01
2.722809109099999958e+00,-1.884011808200000004e+01,0.000000000000000000e+00,1.884011808200000004e+01,-1.903570272900000049e+01,0.000000000000000000e+00,1.903570272900000049e+01
2.742829029000000141e+00,-1.981379088699999969e+01,0.000000000000000000e+00,1.981379088699999969e+01,-1.924018922899999851e+01,0.000000000000000000e+00,1.924018922899999851e+01
2.762848948899999879e+00,-2.120331596999999846e+01,0.000000000000000000e+00,2.120331596999999846e+01,-1.882463474100000056e+01,0.000000000000000000e+00,1.882463474100000056e+01
2.782868868900000070e+00,-2.246087440000000157e+01,0.000000000000000000e+00,2.246087440000000157e+01,-1.891600496299999890e+01,0.000000000000000000e+00,1.891600496299999890e+01
2.802888788800000253e+00,-2.329128057400000174e+01,0.000000000000000000e+00,2.329128057400000174e+01,-1.853819693299999827e+01,0.000000000000000000e+00,1.853819693299999827e+01
2.822908708699999991e+00,-2.387227829700000115e+01,0.000000000000000000e+00,2.387227829700000115e+01,-1.808825490199999919e+01,0.000000000000000000e+00,1.808825490199999919e+01
2.842928628599999730e+00,-2.401288372200000154e+01,0.000000000000000000e+00,2.401288372200000154e+01,-1.789051734199999899e+01,0.000000000000000000e+00,1.789051734199999899e+01
2.862948548499999912e+00,-2.366518335600000000e+01,0.000000000000000000e+00,2.366518335600000000e+01,-1.765994914899999912e+01,0.000000000000000000e+00,1.765994914899999912e+01
2.882968468500000103e+00,-2.331498764899999898e+01,0.000000000000000000e+00,2.331498764899999898e+01,-1.737231502499999891e+01,0.000000000000000000e+00,1.737231502499999891e+01
2.902988388400000286e+00,-2.290168657299999921e+01,0.000000000000000000e+00,2.290168657299999921e+01,-1.703056522299999997e+01,0.000000000000000000e+00,1.703056522299999997e+01
2.923008308300000024e+00,-2.246642729799999927e+01,0.000000000000000000e+00,2.246642729799999927e+01,-1.684274897699999940e+01,0.000000000000000000e+00,1.684274897699999940e+01
2.943028228199999763e+00,-2.188524926799999903e+01,0.000000000000000000e+00,2.188524926799999903e+01,-1.653868484299999864e+01,0.000000000000000000e+00,1.653868484299999864e+01
2.963048148099999946e+00,-2.143213287700000080e+01,0.000000000000000000e+00,2.143213287700000080e+01,-1.626973279499999947e+01,0.000000000000000000e+00,1.626973279499999947e+01
2.983068068099999692e+00,-2.071579762100000011e+01,0.000000000000000000e+00,2.071579762100000011e+01,-1.606316606400000069e+01,0.000000000000000000e+00,1.606316606400000069e+01
3.003087987999999875e+00,-2.007616237899999945e+01,0.000000000000000000e+00,2.007616237899999945e+01,-1.580768733300000051e+01,0.000000000000000000e+00,1.580768733300000051e+01
3.023107907900000058e+00,-1.980107919099999947e+01,0.000000000000000000e+00,1.980107919099999947e+01,-1.548039115399999943e+01,0.000000000000000000e+00,1.548039115399999943e+01
3.043127827800000240e+00,-1.970333032699999976e+01,0.000000000000000000e+00,1.970333032699999976e+01,-1.546731840500000033e+01,0.000000000000000000e+00,1.546731840500000033e+01
3.063147747699999979e+00,-1.943704392100000078e+01,0.000000000000000000e+00,1.943704392100000078e+01,-1.533068812199999975e+01,0.000000000000000000e+00,1.533068812199999975e+01
3.083167667699999726e+00,-1.918070304400000126e+01,0.000000000000000000e+00,1.918070304400000126e+01,-1.551068995700000031e+01,0.000000000000000000e+00,1.551068995700000031e+01
3.103187587599999908e+00,-1.922152930500000068e+01,0.000000000000000000e+00,1.922152930500000068e+01,-1.569696822899999944e+01,0.000000000000000000e+00,1.569696822899999944e+01
3.123207507500000091e+00,-1.922886397899999977e+01,0.000000000000000000e+00,1.922886397899999977e+01,-1.585756080099999998e+01,0.000000000000000000e+00,1.585756080099999998e+01
3.143227427400000273e+00,-1.906194837700000022e+01,0.000000000000000000e+00,1.906194837700000022e+01,-1.602818066200000047e+01,0.000000000000000000e+00,1.602818066200000047e+01
3.163247347300000012e+00,-1.890874255599999998e+01,0.000000000000000000e+00,1.890874255599999998e+01,-1.616550801300000018e+01,0.000000000000000000e+00,1.616550801300000018e+01
3.183267267300000203e+00,-1.869591169699999966e+01,0.000000000000000000e+00,1.869591169699999966e+01,-1.618020381299999855e+01,0.000000000000000000e+00,1.618020381299999855e+01
3.203287187199999941e+00,-1.856169020900000177e+01,0.000000000000000000e+00,1.856169020900000177e+01,-1.610846457699999945e+01,0.000000000000000000e+00,1.610846457699999945e+01
